3 0 0.988372343058091 -0.310242213481941 -1.482479154900070 0 0 0 0 0 0 0.98837234305809 -0.310242213481941 -1.482479154900060 0 0 0 0 0 0 
3 1 -0.546433750081559 -2.22532384023525 2.530982689158880 0 0 0 0 0 0 -0.546433750081559 -2.22532384023525 2.530982689158870 0 0 0 0 0 0 
3 2 -0.0909126866111339 0.689816046100536 0.7724080679466920 0 0 0 0 0 0 -0.0909126866111353 0.689816046100535 0.7724080679466930 0 0 0 0 0 0 
3 3 -1.15613497734522 2.83165544513309 -1.852579310054280 0 0 0 0 0 0 -1.15613497734522 2.83165544513308 -1.852579310054280 0 0 0 0 0 0 
3 4 -0.514649007117087 0.0849548946687348 -1.020195261856950 0 0 0 0 0 0 -0.514649007117088 0.0849548946687347 -1.020195261856950 0 0 0 0 0 0 
3 5 1.21664648413801 -5.25299988571624 0.781277233668580 0 0 0 0 0 0 1.21664648413801 -5.25299988571624 0.781277233668580 0 0 0 0 0 0 
3 6 1.25643923308798 0.117083487779553 -0.8303306445453340 0 0 0 0 0 0 1.25643923308798 0.11708348777955 -0.8303306445453340 0 0 0 0 0 0 
3 7 -1.38350643669058 -0.554452910023273 2.73628941642810 0 0 0 0 0 0 -1.38350643669058 -0.554452910023273 2.73628941642810 0 0 0 0 0 0 
3 8 -0.608722356818889 1.06370569339289 -1.271787203132830 0 0 0 0 0 0 -0.60872235681889 1.06370569339289 -1.271787203132830 0 0 0 0 0 0 
3 9 -0.103399894917174 -0.0219440355069571 0.7957918715132770 0 0 0 0 0 0 -0.103399894917174 -0.0219440355069569 0.7957918715132770 0 0 0 0 0 0 
4 0 -1.6317965401638 0.990193161824244 -2.20529582230963 0.7792985219963790 0 0 0 0 0 -1.63179654016379 0.990193161824239 -2.20529582230962 0.7792985219963760 0 0 0 0 0 
4 1 -1.36287877821443 -1.93079235139428 -0.557772585383357 -2.211852334073320 0 0 0 0 0 -1.36287877821443 -1.93079235139428 -0.557772585383357 -2.211852334073320 0 0 0 0 0 
4 2 0.558307950919639 -0.810358378167862 -2.38498320679433 0.4817482819224350 0 0 0 0 0 0.558307950919632 -0.810358378167856 -2.38498320679432 0.4817482819224280 0 0 0 0 0 
4 3 0.864618597413061 -0.491655189819164 1.34782875288164 0.2974410926179820 0 0 0 0 0 0.864618597413062 -0.491655189819165 1.34782875288164 0.2974410926179820 0 0 0 0 0 
4 4 10.7545420539454 31.1508759123751 -53.5236477015732 35.43329113738980 0 0 0 0 0 10.7545420539451 31.1508759123743 -53.5236477015717 35.43329113738880 0 0 0 0 0 
4 5 -0.0306864079876141 0.872927859366664 -1.91146345302903 1.288363586546870 0 0 0 0 0 -0.0306864079876165 0.872927859366662 -1.91146345302903 1.288363586546870 0 0 0 0 0 
4 6 367.070955175722 61.1601462783829 -323.579294884745 178.1345295583860 0 0 0 0 0 367.070955175563 61.1601462783557 -323.579294884605 178.1345295583090 0 0 0 0 0 
4 7 -0.150223573901339 -1.94805764674286 -2.22286138190967 0.04889208526293250 0 0 0 0 0 -0.150223573901339 -1.94805764674286 -2.22286138190967 0.04889208526293260 0 0 0 0 0 
4 8 -0.854660943318022 3.746396741548 0.735479714613446 1.767388637439220 0 0 0 0 0 -0.854660943318024 3.74639674154796 0.73547971461346 1.76738863743920 0 0 0 0 0 
4 9 -0.298221155448566 -1.29270961867042 1.57309357620521 0.04289555940682730 0 0 0 0 0 -0.298221155448566 -1.29270961867042 1.57309357620521 0.04289555940682730 0 0 0 0 0 
5 0 -2.59540039452479 -0.253801027121792 0.62998292225272 0.838252889489159 -3.236768001271980 0 0 0 0 -2.5954003945248 -0.253801027121794 0.62998292225272 0.838252889489159 -3.236768001271990 0 0 0 0 
5 1 1.50630297486379 1.99059782987662 2.7906442797561 -1.09036665496519 0.9617521098630090 0 0 0 0 1.50630297486379 1.99059782987662 2.79064427975609 -1.09036665496519 0.9617521098630070 0 0 0 0 
5 2 -2.64037630344794 -1.10889828428532 1.41478225102092 1.13461955808136 -0.7744819945135130 0 0 0 0 -2.64037630344797 -1.10889828428534 1.41478225102092 1.13461955808136 -0.7744819945135450 0 0 0 0 
5 3 80.0653782262034 18.6030864174068 17.5297960190927 -17.018360213534 -84.50143503227280 0 0 0 0 80.0653782262048 18.6030864174072 17.529796019093 -17.0183602135342 -84.50143503227430 0 0 0 0 
5 4 -1.49052038795546 1.83735911008975 -0.51129191534659 0.557477664209208 -0.8622688766778510 0 0 0 0 -1.49052038795546 1.83735911008974 -0.511291915346589 0.557477664209209 -0.862268876677850 0 0 0 0 
5 5 -0.717906537963034 0.806439160261739 4.96724191468488 7.3467035734838 6.212184924112820 0 0 0 0 -0.717906537963047 0.806439160261747 4.96724191468486 7.34670357348377 6.212184924112780 0 0 0 0 
5 6 -0.669014900313462 -0.76341634904076 0.556368628481032 -0.441433679608648 0.01426766779125720 0 0 0 0 -0.669014900313461 -0.76341634904076 0.556368628481031 -0.441433679608647 0.01426766779125660 0 0 0 0 
5 7 4.39550345817577 5.17563290626664 5.2494910193699 -0.379745764123978 0.1175811958007330 0 0 0 0 4.39550345817577 5.17563290626664 5.2494910193699 -0.379745764123982 0.1175811958007330 0 0 0 0 
5 8 1.25510603623086 -0.481811885855309 0.75782690504472 0.501136018759146 0.3403088894323970 0 0 0 0 1.25510603623086 -0.481811885855309 0.75782690504472 0.501136018759149 0.3403088894323940 0 0 0 0 
5 9 1.04202840690802 -0.101038449301711 0.347039178509978 -0.342744276292867 0.4624926841223250 0 0 0 0 1.04202840690802 -0.101038449301711 0.347039178509978 -0.342744276292866 0.4624926841223250 0 0 0 0 
6 0 -0.302941491154279 0.13789157383533 -0.508819713703193 -0.153539307404818 -0.620723727269275 -0.7616995829880750 0 0 0 -0.302941491154277 0.137891573835329 -0.508819713703195 -0.153539307404818 -0.620723727269279 -0.7616995829880780 0 0 0 
6 1 -7.25711480465802 -4.56190190596232 -0.885620228886724 6.17590366074552 8.9192535175529 8.41356557458590 0 0 0 -7.25711480465807 -4.56190190596236 -0.885620228886737 6.17590366074558 8.91925351755297 8.413565574585960 0 0 0 
6 2 -0.537932021572311 0.0569275111025223 0.69732944494909 -0.379199600843716 0.0370479873894679 0.01499442901062190 0 0 0 -0.537932021572312 0.0569275111025219 0.697329444949089 -0.379199600843717 0.0370479873894675 0.01499442901062290 0 0 0 
6 3 0.286299679438867 -0.799991676694064 0.328839520740154 0.991177272888199 -0.393524606025603 0.4184369573114770 0 0 0 0.286299679438864 -0.799991676694063 0.328839520740156 0.991177272888202 -0.393524606025602 0.4184369573114790 0 0 0 
6 4 0.0642776678035623 -0.56671030921529 0.10893061065889 0.0426068186334484 -0.63730089349411 -0.596831261291590 0 0 0 0.0642776678035585 -0.566710309215288 0.108930610658891 0.0426068186334495 -0.637300893494111 -0.596831261291590 0 0 0 
6 5 -0.450014509062907 0.466004518292632 0.0603882099515081 1.52573774396672 -0.288192434694903 -0.03591505302294550 0 0 0 -0.450014509062906 0.466004518292633 0.0603882099515085 1.52573774396671 -0.288192434694903 -0.03591505302294420 0 0 0 
